he did once make an unforgivable error when he mentioned that fallujan militants were shooting at the marines from the roofs of mosques and houses in hay al - golan , but of course that is okay for al - jazeera .	he do once make a unforgivable error when he mention that fallujan militant be shoot at the marines from the roof of mosque and house in hay al - golan , but of course that be okay for al - jazeera .	PRON AUX ADV VERB DET ADJ NOUN ADV PRON VERB SCONJ ADJ NOUN AUX VERB ADP DET PROPN ADP DET NOUN ADP NOUN CCONJ NOUN ADP PROPN PROPN PUNCT PROPN PUNCT CCONJ ADV ADV PRON AUX ADJ ADP PROPN PUNCT PROPN PUNCT	PRP VBD RB VB DT JJ NN WRB PRP VBD IN JJ NNS VBD VBG IN DT NNPS IN DT NNS IN NNS CC NNS IN NNP NNP HYPH NNP , CC RB RB DT VBZ JJ IN NNP HYPH NNP .
someone who called himself abu hafs from the ibn al - khattab brigades ( another new group ) was on al - jazeera describing the enormous casualties among the marines and he sweared that american soldiers were mutilating the bodies of dead insurgents .	someone who call himself abu hafs from the ibn al - khattab brigades ( another new group ) be on al - jazeera describe the enormous casualty among the marines and he swear that american soldier be mutilate the body of dead insurgent .	PRON PRON VERB PRON PROPN PROPN ADP DET PROPN PROPN PUNCT PROPN PROPN PUNCT DET ADJ NOUN PUNCT AUX ADP PROPN PUNCT PROPN VERB DET ADJ NOUN ADP DET PROPN CCONJ PRON VERB SCONJ ADJ NOUN AUX VERB DET NOUN ADP ADJ NOUN PUNCT	NN WP VBD PRP NNP NNP IN DT NNP NNP HYPH NNP NNPS -LRB- DT JJ NN -RRB- VBD IN NNP HYPH NNP VBG DT JJ NNS IN DT NNPS CC PRP VBD IN JJ NNS VBD VBG DT NNS IN JJ NNS .
over 300 iraqis are reported dead and 500 reported wounded in fallujah alone .	over 300 iraqis be report dead and 500 report wounded in fallujah alone .	ADV NUM PROPN AUX VERB ADJ CCONJ NUM VERB ADJ ADP PROPN ADV PUNCT	RB CD NNPS VBP VBN JJ CC CD VBN JJ IN NNP RB .
al - iraqiyah tv said that icdc were controlling ramadi .	al - iraqiyah tv say that icdc be control ramadi .	PROPN PUNCT PROPN PROPN VERB SCONJ PROPN AUX VERB PROPN PUNCT	NNP HYPH NNP NNP VBD IN NNPS VBD VBG NNP .
azzaman newspaper mentioned an announcement signed by abdul aziz bin muqrin , an al - qaeda operative in saudi arabia on an islamic website ' the voice of jihad ' , in which he stated that " although mutilating dead bodies is not originally permitted in islam , but in this case it is allowed if muslims use it against infidels to deter them from committing criminal actions " .	azzaman newspaper mention a announcement sign by abdul aziz bin muqrin , a al - qaeda operative in saudi arabia on a islamic website ' the voice of jihad ' , in which he state that " although mutilate dead body be not originally permit in islam , but in this case it be allow if muslims use it against infidel to deter they from commit criminal action " .	PROPN NOUN VERB DET NOUN VERB ADP PROPN PROPN PROPN PROPN PUNCT DET PROPN PUNCT PROPN NOUN ADP PROPN PROPN ADP DET ADJ NOUN PUNCT DET PROPN ADP PROPN PUNCT PUNCT ADP PRON PRON VERB SCONJ PUNCT SCONJ VERB ADJ NOUN AUX PART ADV VERB ADP PROPN PUNCT ADV ADP DET NOUN PRON AUX VERB SCONJ PROPN VERB PRON ADP NOUN PART VERB PRON SCONJ VERB ADJ NOUN PUNCT PUNCT	NNP NN VBD DT NN VBN IN NNP NNP NNP NNP , DT NNP HYPH NNP NN IN NNP NNP IN DT JJ NN `` DT NNP IN NNP '' , IN WDT PRP VBD IN `` IN VBG JJ NNS VBZ RB RB VBN IN NNP , CC IN DT NN PRP VBZ VBN IN NNPS VBP PRP IN NNS TO VB PRP IN VBG JJ NNS '' .
he added that " america does not understand anything except the language of force and retaliation , they were kicked out of somalia in humiliation after that soldier was dragged in mogadishu for the whole world to see " , and that " the day will come when the dead bodies of americans and jews would be dragged , defiled , and stepped on in the arabian peninsula together with their agents and supporters " .	he add that " america do not understand anything except the language of force and retaliation , they be kick out of somalia in humiliation after that soldier be drag in mogadishu for the whole world to see " , and that " the day will come when the dead body of americans and jews would be drag , defile , and step on in the arabian peninsula together with they agent and supporter " .	PRON VERB SCONJ PUNCT PROPN AUX PART VERB PRON ADP DET NOUN ADP NOUN CCONJ NOUN PUNCT PRON AUX VERB ADP ADP PROPN ADP NOUN SCONJ DET NOUN AUX VERB ADP PROPN SCONJ DET ADJ NOUN PART VERB PUNCT PUNCT CCONJ SCONJ PUNCT DET NOUN AUX VERB ADV DET ADJ NOUN ADP PROPN CCONJ PROPN AUX AUX VERB PUNCT VERB PUNCT CCONJ VERB ADP ADP DET PROPN PROPN ADV ADP PRON NOUN CCONJ NOUN PUNCT PUNCT	PRP VBD IN `` NNP VBZ RB VB NN IN DT NN IN NN CC NN , PRP VBD VBN IN IN NNP IN NN IN DT NN VBD VBN IN NNP IN DT JJ NN TO VB '' , CC IN `` DT NN MD VB WRB DT JJ NNS IN NNPS CC NNPS MD VB VBN , VBN , CC VBN IN IN DT NNP NNP RB IN PRP$ NNS CC NNS '' .
elena 's motorcycle tour through the region around chernobyl has revived interest in one of the most serious nuclear disasters in history .	elena 's motorcycle tour through the region around chernobyl have revive interest in one of the most serious nuclear disaster in history .	PROPN PART NOUN NOUN ADP DET NOUN ADP PROPN AUX VERB NOUN ADP NUM ADP DET ADV ADJ ADJ NOUN ADP NOUN PUNCT	NNP POS NN NN IN DT NN IN NNP VBZ VBN NN IN CD IN DT RBS JJ JJ NNS IN NN .
we all know what happened , but even to this day , there are many different versions and opinions on how it happened and what effect chernobyl will have on the health of people affected by the fallout .	we all know what happen , but even to this day , there be many different version and opinion on how it happen and what effect chernobyl will have on the health of people affect by the fallout .	PRON DET VERB PRON VERB PUNCT CCONJ ADV ADP DET NOUN PUNCT PRON VERB ADJ ADJ NOUN CCONJ NOUN ADP ADV PRON VERB CCONJ DET NOUN PROPN AUX VERB ADP DET NOUN ADP NOUN VERB ADP DET NOUN PUNCT	PRP DT VBP WP VBD , CC RB IN DT NN , EX VBP JJ JJ NNS CC NNS IN WRB PRP VBD CC WDT NN NNP MD VB IN DT NN IN NNS VBN IN DT NN .
update :	update :	NOUN PUNCT	NN :
now you can tour chernobyl and write your own story .	now you can tour chernobyl and write you own story .	ADV PRON AUX VERB PROPN CCONJ VERB PRON ADJ NOUN PUNCT	RB PRP MD VB NNP CC VB PRP$ JJ NN .
this is not a post about fault - finding or assigning blame .	this be not a post about fault - finding or assign blame .	PRON AUX PART DET NOUN ADP NOUN PUNCT NOUN CCONJ VERB NOUN PUNCT	DT VBZ RB DT NN IN NN HYPH NN CC VBG NN .
it is a time to learn what happened and how it may affect the future .	it be a time to learn what happen and how it may affect the future .	PRON AUX DET NOUN PART VERB PRON VERB CCONJ ADV PRON AUX VERB DET NOUN PUNCT	PRP VBZ DT NN TO VB WP VBD CC WRB PRP MD VB DT NN .
there was a soothing authoritative unscear ( united nations scientific committee on the effects of atomic radiation ) report in 2000 on the health effects of chernobyl confirming that there was no scientific evidence of any significant radiation - related health effects to most people exposed .	there be a soothing authoritative unscear ( united nations scientific committee on the effects of atomic radiation ) report in 2000 on the health effect of chernobyl confirm that there be no scientific evidence of any significant radiation - related health effect to most people expose .	PRON AUX DET ADJ ADJ PROPN PUNCT PROPN PROPN PROPN PROPN ADP DET PROPN ADP PROPN PROPN PUNCT NOUN ADP NUM ADP DET NOUN NOUN ADP PROPN VERB SCONJ PRON VERB DET ADJ NOUN ADP DET ADJ NOUN PUNCT ADJ NOUN NOUN ADP ADJ NOUN VERB PUNCT	EX VBD DT JJ JJ NNP -LRB- NNP NNP NNP NNP IN DT NNPS IN NNP NNP -RRB- NN IN CD IN DT NN NNS IN NNP VBG IN EX VBD DT JJ NN IN DT JJ NN HYPH JJ NN NNS IN JJS NNS VBN .
this was heavily promoted by the australasian radiation protection society in a press release titled the myths of chernobyl which contained the following :	this be heavily promote by the australasian radiation protection society in a press release title the myths of chernobyl which contain the follow :	PRON AUX ADV VERB ADP DET PROPN PROPN PROPN PROPN ADP DET NOUN NOUN VERB DET PROPN ADP PROPN PRON VERB DET VERB PUNCT	DT VBD RB VBN IN DT NNP NNP NNP NNP IN DT NN NN VBN DT NNPS IN NNP WDT VBD DT VBG :
one of the most widespread myths of recent times is that the chernobyl nuclear reactor accident in 1986 caused many thousands of extra cancer deaths in neighbouring regions , and that public health has been severely affected by exposure to radiation .	one of the most widespread myth of recent time be that the chernobyl nuclear reactor accident in 1986 cause many thousand of extra cancer death in neighbour region , and that public health have be severely affect by exposure to radiation .	NUM ADP DET ADV ADJ NOUN ADP ADJ NOUN VERB SCONJ DET PROPN ADJ NOUN NOUN ADP NUM VERB ADJ NOUN ADP ADJ NOUN NOUN ADP VERB NOUN PUNCT CCONJ SCONJ ADJ NOUN AUX AUX ADV VERB ADP NOUN ADP NOUN PUNCT	CD IN DT RBS JJ NNS IN JJ NNS VBZ IN DT NNP JJ NN NN IN CD VBD JJ NNS IN JJ NN NNS IN VBG NNS , CC IN JJ NN VBZ VBN RB VBN IN NN IN NN .
many people still believe that to be true , even though the ministry of russian federation on civil defence , emergencies and elimination of conseguences of natural disasters ( emercom of russia ) reported this in 1996 :	many people still believe that to be true , even though the ministry of russian federation on civil defence , emergencies and elimination of conseguences of natural disasters ( emercom of russia ) report this in 1996 :	ADJ NOUN ADV VERB PRON PART AUX ADJ PUNCT ADV SCONJ DET PROPN ADP PROPN NOUN ADP PROPN PROPN PUNCT PROPN CCONJ PROPN ADP PROPN ADP PROPN PROPN PUNCT PROPN ADP PROPN PUNCT VERB PRON ADP NUM PUNCT	JJ NNS RB VBP DT TO VB JJ , RB IN DT NNP IN NNP NN IN NNP NNP , NNPS CC NNP IN NNPS IN NNP NNPS -LRB- NNP IN NNP -RRB- VBD DT IN CD :
chernobyl accident : ten years on	chernobyl accident : ten year on	PROPN NOUN PUNCT NUM NOUN ADV	NNP NN : CD NNS RB
in the last decade , there has been a real and significant increase in childhood and , to a certain extent , adult carcinoma of the thyroid in contaminated regions of the former soviet union ( wi940 ) which should be attributed to the chernobyl accident until proven otherwise .	in the last decade , there have be a real and significant increase in childhood and , to a certain extent , adult carcinoma of the thyroid in contaminate region of the former soviet union ( wi940 ) which should be attribute to the chernobyl accident until prove otherwise .	ADP DET ADJ NOUN PUNCT PRON AUX VERB DET ADJ CCONJ ADJ NOUN ADP NOUN CCONJ PUNCT ADP DET ADJ NOUN PUNCT NOUN NOUN ADP DET NOUN ADP VERB NOUN ADP DET ADJ PROPN PROPN PUNCT PROPN PUNCT PRON AUX AUX VERB ADP DET PROPN NOUN SCONJ VERB ADV PUNCT	IN DT JJ NN , EX VBZ VBN DT JJ CC JJ NN IN NN CC , IN DT JJ NN , NN NN IN DT NN IN VBN NNS IN DT JJ NNP NNP -LRB- NNP -RRB- WDT MD VB VBN IN DT NNP NN IN VBN RB .
the prestigious iaea ( international atomic energy agency ) published an early report on chernobyl which was based on information from russian sources and stated that there was no significant health effects .	the prestigious iaea ( international atomic energy agency ) publish a early report on chernobyl which be base on information from russian source and state that there be no significant health effect .	DET ADJ PROPN PUNCT PROPN PROPN PROPN PROPN PUNCT VERB DET ADJ NOUN ADP PROPN PRON AUX VERB ADP NOUN ADP ADJ NOUN CCONJ VERB SCONJ PRON VERB DET ADJ NOUN NOUN PUNCT	DT JJ NNP -LRB- NNP NNP NNP NNP -RRB- VBD DT JJ NN IN NNP WDT VBD VBN IN NN IN JJ NNS CC VBD IN EX VBD DT JJ NN NNS .
however , in april 2001 , the iaea published fifteen years after the chernobyl accident - lessons learned . which contradict the earlier reports .	however , in april 2001 , the iaea publish fifteen years after the chernobyl accident - lessons learn . which contradict the earlier report .	ADV PUNCT ADP PROPN NUM PUNCT DET PROPN VERB PROPN PROPN ADP DET PROPN PROPN PUNCT PROPN VERB PUNCT PRON VERB DET ADJ NOUN PUNCT	RB , IN NNP CD , DT NNP VBD NNP NNPS IN DT NNP NNP : NNPS VBN . WDT VBP DT JJR NNS .
here are some excerpts :	here be some excerpt :	ADV AUX DET NOUN PUNCT	RB VBP DT NNS :
the dramatic increase in radiation - induced thyroid cancers in children and adolescents in belarus , russia , and ukraine , which have been observed since 1991 , continues to this day .	the dramatic increase in radiation - induce thyroid cancer in child and adolescent in belarus , russia , and ukraine , which have be observe since 1991 , continue to this day .	DET ADJ NOUN ADP NOUN PUNCT VERB NOUN NOUN ADP NOUN CCONJ NOUN ADP PROPN PUNCT PROPN PUNCT CCONJ PROPN PUNCT PRON AUX AUX VERB ADP NUM PUNCT VERB ADP DET NOUN PUNCT	DT JJ NN IN NN HYPH VBN NN NNS IN NNS CC NNS IN NNP , NNP , CC NNP , WDT VBP VBN VBN IN CD , VBZ IN DT NN .
... a drop in the birth rate , a deterioration in women 's reproductive health , an increase in complications during pregnancy and birth , and a deterioration in neonatal health ....	... a drop in the birth rate , a deterioration in woman 's reproductive health , a increase in complication during pregnancy and birth , and a deterioration in neonatal health ....	PUNCT DET NOUN ADP DET NOUN NOUN PUNCT DET NOUN ADP NOUN PART ADJ NOUN PUNCT DET NOUN ADP NOUN ADP NOUN CCONJ NOUN PUNCT CCONJ DET NOUN ADP ADJ NOUN PUNCT	, DT NN IN DT NN NN , DT NN IN NNS POS JJ NN , DT NN IN NNS IN NN CC NN , CC DT NN IN JJ NN ,
the dynamics of change in the state of health of children affected by the chernobyl accident in all three countries - belarus , russia , and ukraine - in the post-accident period is characterized by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing .	the dynamics of change in the state of health of child affect by the chernobyl accident in all three country - belarus , russia , and ukraine - in the post-accident period be characterize by persistent negative tendency : the morbidity rate be go up , the number of really healthy child be drop , and disability be increase .	DET NOUN ADP NOUN ADP DET NOUN ADP NOUN ADP NOUN VERB ADP DET PROPN NOUN ADP DET NUM NOUN PUNCT PROPN PUNCT PROPN PUNCT CCONJ PROPN PUNCT ADP DET ADJ NOUN AUX VERB ADP ADJ ADJ NOUN PUNCT DET NOUN NOUN AUX VERB ADV PUNCT DET NOUN ADP ADV ADJ NOUN AUX VERB PUNCT CCONJ NOUN AUX VERB PUNCT	DT NNS IN NN IN DT NN IN NN IN NNS VBN IN DT NNP NN IN DT CD NNS , NNP , NNP , CC NNP , IN DT JJ NN VBZ VBN IN JJ JJ NNS : DT NN NN VBZ VBG RB , DT NN IN RB JJ NNS VBZ VBG , CC NN VBZ VBG .
as a parent , i can well imagine how painful it must be for those families whose children are succumbing to radiation poisoning .	as a parent , i can well imagine how painful it must be for those family whose child be succumb to radiation poisoning .	ADP DET NOUN PUNCT PRON AUX ADV VERB ADV ADJ PRON AUX AUX ADP DET NOUN PRON NOUN AUX VERB ADP NOUN NOUN PUNCT	IN DT NN , PRP MD RB VB WRB JJ PRP MD VB IN DT NNS WP$ NNS VBP VBG IN NN NN .
there is a lot to learn about chernobyl .	there be a lot to learn about chernobyl .	PRON VERB DET NOUN PART VERB ADP PROPN PUNCT	EX VBZ DT NN TO VB IN NNP .
being well - informed will give you certainty and that is desirable in a world of conflicting reports .	be well - inform will give you certainty and that be desirable in a world of conflict report .	VERB ADV PUNCT VERB AUX VERB PRON NOUN CCONJ PRON AUX ADJ ADP DET NOUN ADP VERB NOUN PUNCT	VBG RB HYPH VBN MD VB PRP NN CC DT VBZ JJ IN DT NN IN VBG NNS .
there are a wealth of references on chernobyl .	there be a wealth of reference on chernobyl .	PRON VERB DET NOUN ADP NOUN ADP PROPN PUNCT	EX VBP DT NN IN NNS IN NNP .
read some of the following links and draw your own conclusions .	read some of the follow link and draw you own conclusion .	VERB DET ADP DET VERB NOUN CCONJ VERB PRON ADJ NOUN PUNCT	VB DT IN DT VBG NNS CC VB PRP$ JJ NNS .
these links present the many viewpoints that existed and still exist about the disaster called chernobyl :	these link present the many viewpoint that exist and still exist about the disaster call chernobyl :	DET NOUN VERB DET ADJ NOUN PRON VERB CCONJ ADV VERB ADP DET NOUN VERB PROPN PUNCT	DT NNS VBP DT JJ NNS WDT VBD CC RB VBP IN DT NN VBN NNP :
iaea report lessons learned	iaea report lessons learn	PROPN NOUN PROPN VERB	NNP NN NNPS VBN
http://www.ibiblio.org/expo/soviet.exhibit/chernobyl.html	http://www.ibiblio.org/expo/soviet.exhibit/chernobyl.html	X	ADD
http://www.ibrae.ac.ru/ibrae/eng/chernobyl/nat_rep/nat_repe.htm#24	http://www.ibrae.ac.ru/ibrae/eng/chernobyl/nat_rep/nat_repe.htm#24	X	ADD
http://www.nsrl.ttu.edu/chernobyl/wildlifepreserve.htm	http://www.nsrl.ttu.edu/chernobyl/wildlifepreserve.htm	X	ADD
http://www.environmentalchemistry.com/yogi/hazmat/articles/chernobyl1.html	http://www.environmentalchemistry.com/yogi/hazmat/articles/chernobyl1.html	X	ADD
http://digon_va.tripod.com/chernobyl.htm	http://digon_va.tripod.com/chernobyl.htm	X	ADD
http://www.oneworld.org/index_oc/issue196/byckau.html	http://www.oneworld.org/index_oc/issue196/byckau.html	X	ADD
http://www.collectinghistory.net/chernobyl/	http://www.collectinghistory.net/chernobyl/	X	ADD
http://www.ukrainianweb.com/chernobyl_ukraine.htm	http://www.ukrainianweb.com/chernobyl_ukraine.htm	X	ADD
http://www.bullatomsci.org/issues/1993/s93/s93marples.html	http://www.bullatomsci.org/issues/1993/s93/s93marples.html	X	ADD
http://www.calguard.ca.gov/ia/chernobyl-15%20years.htm	http://www.calguard.ca.gov/ia/chernobyl-15%20years.htm	X	ADD
http://www.infoukes.com/history/chornobyl/gregorovich/index.html	http://www.infoukes.com/history/chornobyl/gregorovich/index.html	X	ADD
http://www.un.org/ha/chernobyl/	http://www.un.org/ha/chernobyl/	X	ADD
http://www.tecsoc.org/pubs/history/2002/apr26.htm	http://www.tecsoc.org/pubs/history/2002/apr26.htm	X	ADD
http://www.chernobyl.org.uk/page2.htm	http://www.chernobyl.org.uk/page2.htm	X	ADD
http://www.time.com/time/daily/chernobyl/860901.accident.html	http://www.time.com/time/daily/chernobyl/860901.accident.html	X	ADD
http://www.infoukes.com/history/chornobyl/elg/	http://www.infoukes.com/history/chornobyl/elg/	X	ADD
